STATENAME,STATE,2017,2018,2019,AVG
ALABAMA,AL,0.0015,0.0029,0.003,0.002466667
ALASKA,AK,0.0003,0.0005,0.001,0.0006
ARIZONA,AZ,0.0604,0.0617,0.066,0.0627
ARKANSAS,AR,0.0006,0.0036,0.004,0.002733333
CALIFORNIA,CA,0.1556,0.1863,0.199,0.1803
COLORADO,CO,0.0267,0.0317,0.032,0.030133333
CONNECTICUT,CT,0.0134,0.0164,0.019,0.016266667
DELAWARE,DE,0.0196,0.0277,0.032,0.026433333
DISTRICT OF COLUMBIA,DC,N/A,0.481,0.65,0.5655
FLORIDA,FL,0.0049,0.0116,0.019,0.011833333
GEORGIA,GA,0.0183,0.0199,0.017,0.0184
HAWAII,HI,0.1077,0.116,0.126,0.116566667
IDAHO,ID,0.032,0.0354,0.036,0.034466667
ILLINOIS,IL,0.0006,0.0009,0.001,0.000833333
INDIANA,IN,0.0039,0.0046,0.005,0.0045
IOWA,IA,0.0017,0.0024,0.002,0.002033333
KANSAS,KS,0.0004,0.0007,0.001,0.0007
KENTUCKY,KY,0.0006,0.0011,0.001,0.0009
LOUISIANA,LA,0.0021,0.0023,0.001,0.0018
MAINE,ME,0.0045,0.0061,0.01,0.006866667
MARYLAND,MD,0.0306,0.0305,0.036,0.032366667
MASSACHUSETTS,MA,0.0775,0.1114,0.127,0.1053
MICHIGAN,MI,0.0015,0.0022,0.002,0.0019
MINNESOTA,MN,0.0131,0.0236,0.028,0.021566667
MISSISSIPPI,MS,0.0016,0.0056,0.005,0.004066667
MISSOURI,MO,0.0031,0.0042,0.005,0.0041
MONTANA,MT,0.0012,0.0023,0.002,0.001833333
NEBRASKA,NE,0.0006,0.0012,0.001,0.000933333
NEVADA,NV,0.1105,0.1245,0.137,0.124
NEW HAMPSHIRE,NH,0.0049,0.0065,0.007,0.006133333
NEW JERSEY,NJ,0.0372,0.0437,0.047,0.042633333
NEW MEXICO,NM,0.0389,0.052,0.047,0.045966667
NEW YORK,NY,0.0108,0.0149,0.019,0.0149
NORTH CAROLINA,NC,0.0442,0.057,0.057,0.052733333
NORTH DAKOTA,ND,0,0,0,0
OHIO,OH,0.0022,0.0026,0.003,0.0026
OKLAHOMA,OK,0.0006,0.0009,0.001,0.000833333
OREGON,OR,0.0071,0.0132,0.015,0.011766667
PENNSYLVANIA,PA,0.0023,0.0025,0.002,0.002266667
RHODE ISLAND,RI,0.014,0.0183,0.031,0.0211
SOUTH CAROLINA,SC,0.0026,0.0087,0.011,0.007433333
SOUTH DAKOTA,SD,0.0003,0.0003,0,0.0002
TENNESSEE,TN,0.003,0.0033,0.005,0.003766667
TEXAS,TX,0.0062,0.0087,0.011,0.008633333
UTAH,UT,0.0611,0.0709,0.066,0.066
VERMONT,VT,0.1093,0.1199,0.14,0.123066667
VIRGINIA,VA,0.0047,0.0109,0.01,0.008533333
WASHINGTON,WA,0.001,0.0014,0.002,0.001466667
WEST VIRGINIA,WV,0.0001,0.0001,0,6.66667E-05
WISCONSIN,WI,0.0013,0.0019,0.002,0.001733333
WYOMING,WY,0.0001,0.0002,0.005,0.001766667
